ORIGIN,DEST,AIR_TIME,ELAPSED_TIME
ICT,LAX,155.55555555555554,173.88888888888889
ICT,MSP,81.09677419354838,103.15412186379929
ICT,ORD,86.5236541598695,114.96084828711255
ICT,PHX,125.25742574257426,140.47524752475246
ICT,PIE,138.2,154.0
ICT,SEA,207.29310344827587,228.70689655172413
ICT,SFB,141.13333333333333,157.6
ICT,STL,55.33457249070632,69.817843866171
ICT,VPS,104.24137931034483,124.37931034482759
IDA,AZA,98.57894736842105,117.47368421052632
IDA,BOI,41.0625,59.0
IDA,DEN,68.32692307692308,97.8021978021978
IDA,DFW,138.1196581196581,169.64102564102564
IDA,LAS,79.66666666666667,98.12121212121212
IDA,LAX,111.33333333333333,139.0
IDA,MSP,117.0,135.0
IDA,OAK,103.15384615384616,119.23076923076923
IDA,PDX,79.63636363636364,95.72727272727273
IDA,PHX,96.63157894736842,120.88157894736842
IDA,SAN,109.28571428571429,132.14285714285714
IDA,SEA,107.61290322580645,132.03225806451613
IDA,SLC,38.18149466192171,60.037366548042705
IDA,SNA,108.5,125.9
ILG,MCO,126.33333333333333,155.83333333333334
ILM,ATL,65.15798045602605,87.2442996742671
ILM,BOS,97.13333333333334,126.26666666666667
ILM,CLT,42.21097445600757,68.04635761589404
ILM,DCA,54.05392156862745,76.00490196078431
ILM,DFW,163.739336492891,190.45497630331752
ILM,EWR,78.36363636363636,113.85454545454546
ILM,IAD,54.0,72.5
ILM,LGA,75.710027100271,100.44986449864498
ILM,ORD,115.63414634146342,142.41463414634146
ILM,PHL,66.75,86.625
IMT,DTW,54.11347517730496,73.91489361702128
IMT,ESC,14.352941176470589,28.647058823529413
IMT,MSP,47.98125,64.94375
IND,ATL,67.30034364261168,88.9319587628866
IND,AUS,131.3440366972477,152.69266055045873
IND,BOS,108.24061810154525,134.23620309050773
IND,BWI,72.33715596330275,88.35091743119266
IND,CHS,82.0,106.47058823529412
IND,CLT,70.12958963282938,100.1598272138229
IND,DAL,112.7431693989071,129.87978142076503
IND,DCA,73.20493066255779,96.99075500770417
IND,DEN,143.29545454545453,164.6215909090909
IND,DFW,114.2088285229202,142.5466893039049
IND,DTW,42.668956043956044,67.1565934065934
IND,ECP,86.8,105.2
IND,EWR,92.11173184357541,121.88081936685289
IND,EYW,135.71428571428572,155.78571428571428
IND,FLL,133.8622950819672,155.07868852459018
IND,GRR,53.0,74.0
IND,HOU,127.40677966101696,144.70056497175142
IND,IAD,70.5233644859813,92.0809968847352
IND,IAH,130.23433874709977,154.39907192575407
IND,JAX,92.27272727272727,111.0
IND,JFK,98.17371937639199,125.9042316258352
IND,LAS,216.7076923076923,236.29615384615386
IND,LAX,243.50212765957446,268.65106382978723
IND,LGA,94.140625,120.6141826923077
IND,MCI,70.23157894736842,85.92631578947369
IND,MCO,110.34419817470665,131.77705345501957
IND,MDW,36.293103448275865,51.172413793103445
IND,MEM,62.0,79.0
IND,MIA,138.6075581395349,162.7325581395349
IND,MSP,82.4957264957265,103.48034188034188
IND,MSY,104.22222222222223,122.88888888888889
IND,MYR,79.78947368421052,96.84210526315789
IND,OAK,265.5217391304348,282.1304347826087
IND,ORD,42.049019607843135,70.2918552036199
IND,PBI,129.85714285714286,147.64285714285714
IND,PGD,121.5505617977528,145.0
IND,PHL,83.9546313799622,106.78449905482042
IND,PHX,206.8625,228.0482142857143
IND,PIE,110.02857142857142,131.8
IND,PNS,86.8,104.2
IND,PSP,239.33333333333334,261.6666666666667
IND,RDU,75.15789473684211,97.59649122807018
IND,RSW,124.43467336683418,142.0603015075377
IND,SAN,233.75,246.25
IND,SAV,82.5,100.38888888888889
IND,SBN,22.0,38.0
IND,SEA,259.84659090909093,284.0681818181818
IND,SFB,109.48314606741573,128.32584269662922
IND,SFO,263.42241379310343,285.58620689655174
IND,SLC,191.10416666666666,217.79166666666666
IND,SRQ,115.59615384615384,133.03846153846155
IND,STL,39.125,54.0
IND,TPA,111.36743215031315,127.27139874739039
IND,TUS,204.5,225.0
IND,VPS,85.96153846153847,111.38461538461539
INL,HIB,21.647058823529413,36.529411764705884
INL,MSP,45.326771653543304,61.968503937007874
IPT,CLT,79.0,103.0
ISN,DEN,75.0,104.0
ISN,MSP,79.11538461538461,107.5
ISP,ATL,127.19148936170212,152.82978723404256
ISP,BNA,123.93023255813954,140.72093023255815
ISP,BWI,52.63636363636363,67.73098330241187
ISP,FLL,157.28671328671328,177.05594405594405
ISP,MCO,141.6590909090909,165.26446280991735
ISP,MIA,156.8,186.3
ISP,MYR,92.10714285714286,111.10714285714286
ISP,PBI,154.81412639405204,172.37546468401487
ISP,RDU,74.18181818181819,95.0
ISP,RSW,166.3404255319149,188.08510638297872
ISP,TPA,157.36516853932585,177.41573033707866
ITH,CLT,92.48387096774194,123.2258064516129
ITH,DTW,61.917073170731705,86.98536585365854
ITH,EWR,42.0,64.5
ITH,JFK,44.97959183673469,76.16326530612245
ITO,HNL,37.37896566710126,53.93307257714037
ITO,LAX,279.76271186440675,301.93220338983053
ITO,OGG,24.947115384615383,40.29326923076923
JAC,ATL,182.89705882352942,211.75
JAC,BOS,232.0,256.0
JAC,CLT,202.06666666666666,231.2
JAC,DEN,62.76286353467562,92.2841163310962
JAC,DFW,133.97899159663865,162.4033613445378
JAC,DTW,162.5,189.5
JAC,EWR,220.1764705882353,249.85294117647058
JAC,IAH,162.42857142857142,187.5
JAC,JFK,242.54545454545453,267.27272727272725
JAC,LAS,78.33333333333333,95.33333333333333
JAC,LAX,115.17469879518072,144.28313253012047
JAC,LGA,230.0,252.0
JAC,MIA,241.75,299.5
JAC,MSP,111.16666666666667,135.6
JAC,ORD,145.4896265560166,177.58921161825725
JAC,PHX,99.59375,126.65625
JAC,SAN,120.61538461538461,145.42307692307693
JAC,SEA,99.97916666666667,128.35416666666666
JAC,SFO,119.79611650485437,149.23300970873785
JAC,SLC,38.71189979123173,65.08977035490605
JAN,ATL,52.39185520361991,73.29321266968326
JAN,BWI,115.6140350877193,129.35087719298247
JAN,CLT,79.54114713216957,111.53366583541147
JAN,DCA,117.08181818181818,142.9
JAN,DEN,133.75,158.0
JAN,DFW,70.70284938941656,98.18181818181819
JAN,HOU,59.208955223880594,74.82587064676616
JAN,IAH,63.149797570850204,87.7246963562753
JAN,MCO,83.36363636363636,105.72727272727273
JAN,MIA,110.0,127.0
JAN,ORD,105.5,134.63636363636363
JAX,ATL,46.180299539170505,68.61578341013825
JAX,AUS,138.0,160.79245283018867
JAX,BLV,97.41176470588235,114.47058823529412
JAX,BNA,73.35945945945946,89.86216216216216
JAX,BOS,131.03663793103448,153.42025862068965
JAX,BWI,88.90079365079364,104.88492063492063
JAX,CLE,103.0,120.85714285714286
JAX,CLT,56.35179487179487,82.55794871794872
JAX,CVG,87.09302325581395,106.48837209302326
JAX,DAL,130.5681818181818,145.97727272727272
JAX,DCA,89.24632352941177,111.9779411764706
JAX,DEN,201.78600823045267,224.68312757201647
JAX,DFW,136.8377535101404,162.79251170046803
JAX,DTW,111.76793248945148,131.83544303797467
JAX,EWR,111.42469135802469,139.16543209876542
JAX,FLL,54.4375,73.9875
JAX,FNT,127.16666666666667,146.66666666666666
JAX,GRR,117.0,138.2
JAX,HOU,122.08088235294117,137.41176470588235
JAX,IAD,86.51890034364261,107.43986254295532
JAX,IAH,125.63476070528968,146.38790931989925
JAX,IND,94.33333333333333,112.05555555555556
JAX,JFK,109.28326180257511,134.96280400572246
JAX,LAS,257.0,282.84615384615387
JAX,LAX,273.8076923076923,297.15384615384613
JAX,LCK,86.8,104.2
JAX,LGA,109.96199524940617,134.17339667458432
JAX,MDW,124.4308943089431,141.3089430894309
JAX,MIA,56.738582677165354,76.16850393700787
JAX,MSP,162.09259259259258,181.90740740740742
JAX,ORD,130.7221324717286,158.7237479806139
JAX,ORF,71.9,90.55
JAX,PHL,104.11777777777777,126.56222222222222
JAX,PIT,93.82051282051282,112.48717948717949
JAX,RDU,63.40625,81.15625
JAX,RSW,47.0,62.666666666666664
